user_id,group,converted,session_duration_sec,day
3048,control,0,332.4339952169538,7
3049,control,0,132.85128335222228,14
3050,control,0,155.23213570056342,5
3051,control,0,135.95861759878522,20
3052,control,0,225.17984337859227,15
3053,control,0,493.7925059166022,20
3054,control,0,243.9529741599346,1
3055,control,1,187.55437146924945,20
3056,control,0,97.96703474929458,7
3057,control,0,340.7928282403016,5
3058,control,0,153.20198841659007,4
3059,control,1,262.56812482253923,11
3060,control,0,197.8420194100457,19
3061,control,0,404.6029968938258,6
3062,control,0,222.66272102921675,20
3063,control,0,236.19180011044702,18
3064,control,0,327.48697669678273,5
3065,control,0,866.2418216457094,20
3066,control,0,416.9924675536418,15
3067,control,1,232.0229609058285,21
3068,control,0,245.161896504208,20
3069,control,0,178.58850841753608,6
3070,control,0,138.37986906733002,4
3071,control,0,175.62473439763042,17
3072,control,0,153.9627394896605,15
3073,control,0,362.13643398334403,18
3074,control,0,128.67413012645773,6
3075,control,0,544.5317967091202,20
3076,control,1,384.22481237449557,19
3077,control,0,247.72048591582603,12
3078,control,0,244.73871372862874,9
3079,control,1,175.14797958420144,8
3080,control,0,287.7380871683204,15
3081,control,0,470.05771165683217,1
3082,control,0,160.46985773301654,2
3083,control,0,97.51095655845891,3
3084,control,0,373.1315180906852,19
3085,control,0,297.26368837309974,10
3086,control,0,124.94588444647835,14
3087,control,0,157.5850287155205,19
3088,control,0,146.13596209167375,11
3089,control,0,158.42489597340574,21
3090,control,0,201.5001946870869,6
3091,control,1,208.5276439686025,19
3092,control,0,165.5914825843343,14
3093,control,0,155.26008963511862,8
3094,control,0,213.30634964539652,2
3095,control,0,270.59274941859013,18
3096,control,1,202.39517094900816,4
3097,control,0,490.38961803921154,3
3098,control,0,331.9062762639612,2
3099,control,0,94.20681131153282,4
3100,control,0,335.03555457341156,18
3101,control,0,351.8927316593219,11
3102,control,0,188.51150115760572,9
3103,control,0,99.77138787946296,8
3104,control,0,245.87912555585874,21
3105,control,0,243.56279861066386,8
3106,control,0,124.83742091682083,5
3107,control,0,102.4390994449769,13
3108,control,0,232.1695380233603,7
3109,control,0,212.75764154621515,21
3110,control,0,190.49782569109198,5
3111,control,0,232.74735667207005,13
3112,control,0,126.25885138875385,20
3113,control,0,188.50181439517434,16
3114,control,0,336.97037496369205,14
3115,control,0,198.34698606070856,5
3116,control,0,89.73101894507464,19
3117,control,0,184.26678636274025,4
3118,control,0,128.75416929533034,11
3119,control,0,287.2295660916439,2
3120,control,0,296.27925600723876,13
3121,control,0,90.44439345930299,16
3122,control,0,385.8342149855129,9
3123,control,0,125.54800799295795,16
3124,control,0,623.6001478591877,7
3125,control,0,237.6346098659952,16
3126,control,0,115.83466826688174,13
3127,control,0,123.32317609403292,5
3128,control,1,301.5262795551399,15
3129,control,0,193.48888443916266,7
3130,control,0,230.90529641461896,18
3131,control,0,643.9803026041708,20
3132,control,1,160.84699338411428,2
3133,control,0,253.6556692942443,8
3134,control,0,573.5853178281079,10
3135,control,0,287.8121715572585,10
3136,control,0,93.32036503420915,11
3137,control,0,331.3692813221172,21
3138,control,0,121.77782589927381,21
3139,control,0,569.1161351417593,8
3140,control,0,149.34804238367366,16
3141,control,1,1453.4650941056889,16
3142,control,0,590.1788301935584,17
3143,control,0,151.71935388696525,6
3144,control,0,247.6479752136355,18
3145,control,0,384.59336025576346,17
3146,control,0,391.58252480120655,12
3147,control,0,319.0672054493517,15
3148,control,0,518.6843048019962,7
3149,control,0,227.28815824234186,14
3150,control,0,196.36386630058973,4
3151,control,0,198.71698116807414,17
3152,control,0,409.53564274809395,11
3153,control,0,304.6332591769196,6
3154,control,0,291.42136205026867,10
3155,control,0,394.311241129102,15
3156,control,1,71.47648791623077,6
3157,control,0,294.7245803551935,16
3158,control,0,278.98034556161986,12
3159,control,0,665.9967887156046,19
3160,control,0,97.7924338588669,16
3161,control,0,622.8538991117232,14
3162,control,0,256.0174170085186,6
3163,control,0,328.1246997822142,9
3164,control,0,668.8442832457838,1
3165,control,0,342.56340368004226,8
3166,control,1,311.1331556233367,7
3167,control,0,282.97957205351395,14
3168,control,0,183.07815149047104,8
3169,control,0,240.5448419773254,11
3170,control,0,159.2845683067655,9
3171,control,0,238.23554290697606,19
3172,control,0,60.24632542817804,7
3173,control,0,316.5318095180534,6
3174,control,0,227.45618984343048,18
3175,control,0,199.99207844726263,5
3176,control,0,279.1794738242192,19
3177,control,0,103.53002282243666,11
3178,control,0,778.6502702160635,5
3179,control,0,230.05985704986523,9
3180,control,0,224.18987302024982,8
3181,control,0,137.10708651909627,11
3182,control,0,248.23300204657724,6
3183,control,0,562.3789630720693,15
3184,control,0,455.5701564831439,6
3185,control,0,408.5697517673896,11
3186,control,0,339.6240841188241,15
3187,control,0,197.3294137889101,12
3188,control,0,102.5040284521114,9
3189,control,0,216.88705558760685,10
3190,control,0,212.40123870172295,15
3191,control,0,459.10395403761555,17
3192,control,1,294.60464335898587,16
3193,control,0,643.7992260739488,8
3194,control,0,501.94629104761384,17
3195,control,0,186.066220453924,11
3196,control,1,83.33948796342753,11
3197,control,0,561.9119361452157,6
3198,control,0,553.1510628552521,2
3199,control,0,107.7995027179971,1
3200,control,0,605.1909402131006,20
3201,control,0,307.7446258982126,6
3202,control,0,269.45766717299875,5
3203,control,0,644.7547117128471,9
3204,control,0,548.2937063901236,5
3205,control,0,361.6940074905131,18
3206,control,0,325.0341453697484,19
3207,control,0,354.1910916170186,15
3208,control,0,192.47485843591588,15
3209,control,0,236.73446925828262,9
3210,control,0,142.39568652232455,14
3211,control,0,200.3720993177422,5
3212,control,0,196.37373853481483,17
3213,control,0,167.13749185810028,15
3214,control,0,265.6150025705925,20
3215,control,0,201.46415798896723,17
3216,control,0,330.74273324305983,9
3217,control,0,92.44442304714043,13
3218,control,0,228.60305689962308,13
3219,control,0,264.78839143401837,5
3220,control,0,203.08456245032306,14
3221,control,0,220.64705310629725,7
3222,control,0,94.52386984554171,5
3223,control,0,303.0465011274522,12
3224,control,0,360.88653070239485,3
3225,control,0,329.02126256106334,9
3226,control,0,456.3391283676506,10
3227,control,0,276.1427006572962,1
3228,control,0,326.1015084101122,14
3229,control,0,268.7158342730635,1
3230,control,0,369.640322598149,10
3231,control,0,94.97960822728035,11
3232,control,0,143.14404331876392,20
3233,control,0,634.0575950381076,2
3234,control,0,55.9097345233854,2
3235,control,0,224.95339380522267,11
3236,control,0,494.4099225203707,8
3237,control,1,231.37588611734046,3
3238,control,0,191.90363732931752,9
3239,control,0,264.45021382832476,16
3240,control,0,197.9724524547006,16
3241,control,0,249.2632820918218,10
3242,control,0,162.38521421165052,6
3243,control,0,475.89852654276837,20
3244,control,0,574.763672888143,20
3245,control,0,225.87139908893894,20
3246,control,0,106.49588517890378,11
3247,control,0,178.6974402563773,8
3248,control,0,219.11721258857173,20
3249,control,0,331.39907909021133,1
3250,control,0,133.64567295251535,6
3251,control,0,154.2388860754121,8
3252,control,0,332.422145137222,14
3253,control,0,429.81088053130634,3
3254,control,0,168.51816917273234,2
3255,control,0,109.95484347329639,1
3256,control,0,1755.4331608982802,11
3257,control,0,391.49883600268834,21
3258,control,0,208.4705413859178,6
3259,control,0,412.1629435923451,8
3260,control,0,227.08536911320496,7
3261,control,0,411.6996725686372,6
3262,control,0,269.2488160105249,18
3263,control,0,258.46573679103835,12
3264,control,0,228.5719131179918,8
3265,control,0,102.67526080299638,21
3266,control,0,782.7841125416352,19
3267,control,0,139.08421984852956,5
3268,control,0,108.2004855811862,19
3269,control,0,215.35419050327016,9
3270,control,0,137.43030445271796,12
3271,control,0,237.2162863648439,15
3272,control,0,369.6875942571471,13
3273,control,0,444.60299607498956,13
3274,control,0,398.9509324344976,21
3275,control,0,203.69438689891894,21
3276,control,0,252.0821676825309,5
3277,control,0,312.5384277881552,2
3278,control,0,85.22778925627217,19
3279,control,0,344.5884547074566,8
3280,control,0,102.06607803910148,14
3281,control,0,832.312490080108,6
3282,control,0,191.9607548313831,7
3283,control,0,219.0006928879132,14
3284,control,0,154.18847850283882,6
3285,control,0,167.67339014341732,16
3286,control,0,957.6248857064658,4
3287,control,0,430.18778091915226,7
3288,control,0,96.590320362525,16
3289,control,0,603.3682702525218,4
3290,control,0,500.66908060121614,7
3291,control,0,206.70083836435444,21
3292,control,0,294.12891723294695,2
3293,control,0,242.50772180061873,8
3294,control,1,799.1494244951293,10
3295,control,0,151.7487035544727,2
3296,control,0,267.0955249771849,6
3297,control,0,189.25830997710955,4
3298,control,0,103.56254785028806,21
3299,control,0,911.400979029331,1
3300,control,0,120.4289620503571,6
3301,control,1,279.2416434412696,12
3302,control,0,86.10604656225824,14
3303,control,0,192.58886362952862,15
3304,control,0,315.1917843800967,18
3305,control,0,149.18089236335106,17
3306,control,0,347.95776603509364,9
3307,control,0,208.21586308877016,15
3308,control,0,490.806279631036,18
3309,control,0,553.9400943754126,21
3310,control,0,172.07890877578126,18
3311,control,0,256.22083661282807,5
3312,control,0,273.1640514819248,16
3313,control,0,354.81963050069163,9
3314,control,0,246.81256385032583,3
3315,control,0,274.2737171919872,12
3316,control,0,211.4431388134961,14
3317,control,0,262.20953084263346,1
3318,control,0,533.1293705100964,9
3319,control,0,360.5569591740747,9
3320,control,0,372.6923884930118,20
3321,control,0,377.6025526639247,13
3322,control,0,223.12111336090052,8
3323,control,0,296.27741437650167,11
3324,control,0,127.59941585974843,14
3325,control,0,523.8914957973094,16
3326,control,0,46.072845446911224,11
3327,control,0,232.22598355046816,19
3328,control,0,485.18855388868667,10
3329,control,0,107.95119640153715,8
3330,control,0,311.0233378151678,11
3331,control,0,162.64015657888802,8
3332,control,0,196.11829849058813,20
3333,control,0,431.6282029600861,10
3334,control,0,275.5679265439697,17
3335,control,0,72.19613259294033,11
3336,control,0,136.20276249710972,12
3337,control,0,439.30829843408185,10
3338,control,0,320.3344579018688,20
3339,control,0,698.4623971372489,17
3340,control,0,671.5500557741733,3
3341,control,0,199.26845224950395,7
3342,control,0,1098.7656397652925,3
3343,control,0,248.31244247502136,17
3344,control,0,137.33166044130417,8
3345,control,0,167.3045962058387,21
3346,control,0,63.17855581346933,19
3347,control,0,641.7580766018439,14
3348,control,0,637.0557640537936,5
3349,control,0,133.04608031004824,19
3350,control,0,213.42157329160688,13
3351,control,0,259.1389816509607,18
3352,control,0,137.52258645099425,11
3353,control,0,85.36522199317537,12
3354,control,0,215.67775909857895,8
3355,control,0,201.8151828740477,12
3356,control,0,193.82452809517883,1
3357,control,0,279.67539792958775,18
3358,control,0,576.9247229173844,2
3359,control,0,204.00497242611218,12
3360,control,0,271.0398340609953,19
3361,control,0,378.46451402192434,7
3362,control,0,341.2057800759487,7
3363,control,0,169.2447488529233,1
3364,control,1,259.2586660320529,18
3365,control,0,339.85664355767557,8
3366,control,0,124.33620130346013,10
3367,control,0,522.2379915430938,1
3368,control,0,577.6414474926195,15
3369,control,0,158.59152107931746,15
3370,control,0,274.8435456913928,4
3371,control,0,359.734749885834,10
3372,control,0,176.3783680944092,8
3373,control,0,326.67582143761854,14
3374,control,0,269.8735121671222,13
3375,control,0,101.41784819974285,21
3376,control,0,322.30451247838784,17
3377,control,0,126.45854541573564,7
3378,control,0,429.88671091949755,6
3379,control,0,163.57528693760574,9
3380,control,0,222.1224352104,20
3381,control,0,557.4469534628905,20
3382,control,0,329.58325341055576,8
3383,control,0,128.03653440788977,14
3384,control,0,133.09325627594987,20
3385,control,0,170.787198246278,3
3386,control,0,310.0663943948007,13
3387,control,0,303.3781019988085,21
3388,control,0,147.5457972181135,9
3389,control,0,121.47084906845335,21
3390,control,0,289.730170429535,9
3391,control,0,219.39723836042006,11
3392,control,0,892.7704852712459,6
3393,control,0,250.1253504338622,12
3394,control,0,726.72758532709,4
3395,control,1,121.23973193232683,4
3396,control,0,95.20878683861251,17
3397,control,0,124.95440621499277,7
3398,control,0,499.4352044593721,6
3399,control,0,701.8087660048509,20
3400,control,0,153.03892910579927,8
3401,control,0,185.61235427978278,7
3402,control,1,121.34181178454811,8
3403,control,0,82.51797032392022,9
3404,control,0,376.5485608733153,1
3405,control,0,279.7264557160485,3
3406,control,0,246.23658209278847,18
3407,control,1,105.63249879877625,19
3408,control,0,654.5670397757439,11
3409,control,0,180.90751922299052,16
3410,control,0,337.0313170241831,18
3411,control,0,102.23388277774576,6
3412,control,0,218.25953587999604,2
3413,control,0,291.43723746581884,4
3414,control,0,297.7472972153974,5
3415,control,0,268.48341043265884,21
3416,control,0,329.21581067921613,14
3417,control,0,124.17448658546842,1
3418,control,0,275.45480370948644,14
3419,control,0,261.97644891625475,21
3420,control,0,281.18241165332034,13
3421,control,0,255.54720051037276,16
3422,control,0,113.98562405386517,4
3423,control,0,110.97668661247755,6
3424,control,0,64.80865041253317,9
3425,control,0,399.62264163088025,1
3426,control,0,402.0572558002927,17
3427,control,0,405.90947823627187,4
3428,control,0,294.1453336903611,6
3429,control,0,68.04222506967554,16
3430,control,0,132.1547659274878,7
3431,control,1,271.0353487474538,5
3432,control,0,265.4192899137928,9
3433,control,0,214.0802772699427,19
3434,control,0,305.3169208067448,1
3435,control,0,246.40857313246062,8
3436,control,0,263.0810814971811,20
3437,control,0,166.76085836398846,4
3438,control,1,441.0713226225709,17
3439,control,1,188.9603178957473,1
3440,control,0,110.12439056236859,2
3441,control,0,154.06900589966938,21
3442,control,0,198.52604194164934,14
3443,control,1,444.256311054351,2
3444,control,1,238.56437759772243,1
3445,control,0,218.83347853933589,13
3446,control,0,115.67701395969411,8
3447,control,0,392.01086408059854,9
3448,control,0,165.47642004320608,20
3449,control,0,230.43833156767295,21
3450,control,0,594.7313828000534,2
3451,control,0,332.0408483774778,17
3452,control,0,92.11590042128768,6
3453,control,0,84.63042691766205,3
3454,control,1,235.43002367757143,20
3455,control,0,118.19734361523842,17
3456,control,0,361.09029386947464,6
3457,control,0,250.97613099663897,8
3458,control,0,270.2184920097483,14
3459,control,0,160.12489284401593,10
3460,control,0,695.6385447451681,20
3461,control,0,1346.8936725500714,10
3462,control,0,207.02698886274888,15
3463,control,0,302.42204719813446,8
3464,control,0,259.4205281604762,11
3465,control,0,209.3877679419549,16
3466,control,0,148.52565724218186,3
3467,control,0,127.61516445131878,15
3468,control,0,123.79681595869891,13
3469,control,0,312.0439412802396,11
3470,control,0,179.14496046078946,14
3471,control,0,52.09267218961914,7
3472,control,0,319.5503758749677,19
